rho	e1	e2	e3	e4	pval1	pval2	pval3	pval4	Fisher	mvLMMs
0.5	0.05	0.1	0.15	0.2	0.0152234	0.0140535	0.000428656	1.08354e-06	1.090974e-06	4.015799e-05
0.5	0.05	0.1	0.15	0.2	0.875904	0.126521	0.0182652	0.0947464	0.06755435	0.03840058
0.5	0.05	0.1	0.15	0.2	0.136971	0.00322226	0.00220111	3.4574e-05	2.499967e-05	0.0002287806
0.5	0.05	0.1	0.15	0.2	0.186776	0.0300852	0.00399489	0.000289766	0.0004429113	0.003789417
0.5	0.05	0.1	0.15	0.2	0.953853	0.024449	0.0141061	1.27533e-05	0.0002902218	1.049685e-05
0.5	0.05	0.1	0.15	0.2	0.0490555	0.0119441	0.00676619	0.00118538	0.0003740308	0.01688819
0.5	0.05	0.1	0.15	0.2	0.154567	0.00215366	5.11533e-05	1.27224e-05	2.153542e-06	2.412229e-05
0.5	0.05	0.1	0.15	0.2	0.234995	0.0713768	0.0079321	0.00542315	0.00513161	0.03283019
0.5	0.05	0.1	0.15	0.2	0.0927171	0.202352	0.00654671	0.000171862	0.0008246719	0.0008060541
0.5	0.05	0.1	0.15	0.2	0.0650705	0.0243362	0.000385116	4.9632e-07	3.419428e-06	1.124682e-05
0.5	0.05	0.1	0.15	0.2	0.55549	0.147634	0.000220847	5.0789e-06	3.231452e-05	4.85786e-06
0.5	0.05	0.1	0.15	0.2	0.136059	0.151342	0.0034028	0.000118929	0.0004811485	0.002877759
0.5	0.05	0.1	0.15	0.2	0.108217	0.018755	0.000248458	4.3906e-05	2.313697e-05	0.0001455541
0.5	0.05	0.1	0.15	0.2	0.49636	0.302412	0.0455769	0.000294779	0.007671558	0.0001712826
0.5	0.05	0.1	0.15	0.2	0.0895279	0.0864355	0.00143421	6.81218e-06	3.961528e-05	0.0001118753
0.5	0.05	0.1	0.15	0.2	0.885774	0.175231	0.0106243	0.00107057	0.005767948	0.002621946
0.5	0.05	0.1	0.15	0.2	0.0235402	0.0053782	7.59902e-07	1.94666e-09	1.11563e-09	4.992829e-09
0.5	0.05	0.1	0.15	0.2	0.710399	0.00751016	0.0070412	0.000239859	0.0005607567	0.0003281716
0.5	0.05	0.1	0.15	0.2	0.732659	0.338783	0.35281	0.0100504	0.1214439	0.1005036
0.5	0.05	0.1	0.15	0.2	0.363672	0.173275	0.0146717	0.00198594	0.007094933	0.02014711
0.5	0.05	0.1	0.15	0.2	0.18373	0.0660516	0.00719997	6.46704e-05	0.0005749109	0.00110042
0.5	0.05	0.1	0.15	0.2	0.0867162	0.0090994	5.53592e-05	2.65596e-06	1.201717e-06	2.268521e-05
0.5	0.05	0.1	0.15	0.2	0.144403	0.78718	0.124357	0.00849242	0.05132549	0.0006228631
0.5	0.05	0.1	0.15	0.2	0.861437	0.677931	0.303114	0.021585	0.2301577	0.118957
0.5	0.05	0.1	0.15	0.2	0.322833	0.0461086	0.160373	0.000394433	0.005447472	5.046705e-05
0.5	0.05	0.1	0.15	0.2	0.370346	0.0164508	9.4188e-06	0.000995039	3.752791e-05	3.010499e-05
0.5	0.05	0.1	0.15	0.2	0.0182631	0.000309097	0.000210298	2.15819e-08	2.528859e-08	7.599837e-07
0.5	0.05	0.1	0.15	0.2	0.209147	0.374515	0.000175496	2.41036e-06	3.444159e-05	1.115943e-06
0.5	0.05	0.1	0.15	0.2	0.0357827	0.0263187	0.00705995	4.54728e-06	2.79913e-05	0.0002680433
0.5	0.05	0.1	0.15	0.2	0.0370873	0.000326088	2.95258e-05	2.38756e-06	1.746297e-07	2.625198e-06
0.5	0.05	0.1	0.15	0.2	0.00225191	0.000268079	9.79695e-06	9.24185e-09	9.91435e-10	4.18868e-07
0.5	0.05	0.1	0.15	0.2	0.134155	0.00765785	0.000748671	0.00874206	0.0004150382	0.006870359
0.5	0.05	0.1	0.15	0.2	0.231615	0.0270789	0.0074157	0.00016759	0.0004104539	0.002639341
0.5	0.05	0.1	0.15	0.2	0.997669	0.658264	0.0435574	0.000151779	0.01027284	0.0003129518
0.5	0.05	0.1	0.15	0.2	0.21209	0.0233342	0.00163759	0.000319155	0.0002720212	0.001477734
0.5	0.05	0.1	0.15	0.2	0.636341	0.427586	8.77387e-05	8.10878e-08	5.937279e-06	1.535319e-10
0.5	0.05	0.1	0.15	0.2	0.0968712	0.00546685	0.0139487	0.0559746	0.003803411	0.05955551
0.5	0.05	0.1	0.15	0.2	0.0761579	0.0071476	0.000146662	0.00039749	4.84435e-05	0.0006053626
0.5	0.05	0.1	0.15	0.2	0.75163	0.0674042	0.0097515	0.00166674	0.00507001	0.004497668
0.5	0.05	0.1	0.15	0.2	0.117858	0.0874278	0.00015695	8.57617e-06	1.178405e-05	3.951855e-05
0.5	0.05	0.1	0.15	0.2	0.346151	0.0210604	0.00404007	0.000618613	0.0008017548	0.006244961
0.5	0.05	0.1	0.15	0.2	0.0244927	0.00249485	1.87653e-06	2.13361e-05	1.050234e-07	9.343861e-06
0.5	0.05	0.1	0.15	0.2	0.476175	0.0911676	0.155184	0.00208716	0.01649479	0.003703648
0.5	0.05	0.1	0.15	0.2	0.709548	0.00275309	0.000300905	0.021672	0.0005349692	4.829861e-05
0.5	0.05	0.1	0.15	0.2	0.300869	0.0784636	0.013279	0.0049812	0.005878445	0.04322879
0.5	0.05	0.1	0.15	0.2	0.551322	0.256507	0.00102338	0.0191488	0.007097312	0.009507796
0.5	0.05	0.1	0.15	0.2	0.406807	0.163953	0.00940257	0.00100089	0.004151646	0.007321005
0.5	0.05	0.1	0.15	0.2	0.00684235	4.36296e-05	0.0101756	3.52365e-06	2.291943e-07	3.994216e-05
0.5	0.05	0.1	0.15	0.2	0.127354	0.216	0.000770245	8.80505e-06	7.825341e-05	6.299199e-05
0.5	0.05	0.1	0.15	0.2	0.0810677	0.169645	2.93843e-06	2.92233e-07	4.095022e-07	5.951828e-08
0.5	0.05	0.1	0.15	0.2	0.242622	0.145484	7.27756e-05	5.49475e-06	1.806545e-05	3.411964e-06
0.5	0.05	0.1	0.15	0.2	0.13722	0.0370933	6.59623e-05	5.448e-05	1.761224e-05	0.000105513
0.5	0.05	0.1	0.15	0.2	0.0220661	0.0255192	3.30273e-05	1.43905e-06	5.665852e-07	2.895755e-05
0.5	0.05	0.1	0.15	0.2	0.369806	0.0808068	0.0843756	0.000137559	0.003220287	0.003229799
0.5	0.05	0.1	0.15	0.2	0.24151	0.714156	0.103797	0.00170906	0.03005644	0.01226018
0.5	0.05	0.1	0.15	0.2	0.386671	0.0331107	0.000282128	0.000246993	0.0001795918	0.0002522342
0.5	0.05	0.1	0.15	0.2	0.191249	0.0255615	0.003324	0.0196232	0.002745924	0.03170359
0.5	0.05	0.1	0.15	0.2	0.273464	0.0989088	2.26995e-05	4.16788e-07	1.314401e-06	2.671574e-07
0.5	0.05	0.1	0.15	0.2	0.750435	0.356473	0.00355233	4.67014e-05	0.0009073423	7.088865e-06
0.5	0.05	0.1	0.15	0.2	0.363243	0.0493728	0.0226411	0.000362231	0.002019368	0.008980616
0.5	0.05	0.1	0.15	0.2	0.0231329	0.0146556	0.00300121	3.41483e-05	3.273196e-05	0.0008709964
0.5	0.05	0.1	0.15	0.2	0.00288432	7.51926e-05	5.97301e-08	4.01787e-07	1.381959e-10	2.147844e-07
0.5	0.05	0.1	0.15	0.2	0.298457	0.00750015	0.0238094	0.000553991	0.001042269	0.004078214
0.5	0.05	0.1	0.15	0.2	0.476105	0.144967	4.90946e-05	0.000802907	0.0002788053	4.822622e-05
0.5	0.05	0.1	0.15	0.2	0.344587	7.85951e-05	0.00229477	8.98357e-06	2.546972e-06	9.900288e-06
0.5	0.05	0.1	0.15	0.2	0.108099	0.119083	0.00299393	1.3469e-05	0.0001226112	0.0002168915
0.5	0.05	0.1	0.15	0.2	0.0489605	0.000352171	0.00767382	3.27317e-06	2.965771e-06	3.906218e-05
0.5	0.05	0.1	0.15	0.2	0.28657	0.00166961	0.00119651	5.49989e-05	3.414951e-05	0.0001437803
0.5	0.05	0.1	0.15	0.2	0.291492	0.0258666	0.000384075	0.00046998	0.0001627034	0.0007335885
0.5	0.05	0.1	0.15	0.2	0.699126	0.00282502	0.00863541	0.00187951	0.0008307469	0.0009619483
0.5	0.05	0.1	0.15	0.2	0.315755	0.00538502	2.53994e-06	5.20023e-05	3.148058e-06	1.207787e-06
0.5	0.05	0.1	0.15	0.2	0.458077	0.126669	0.0102416	0.00205317	0.006152728	0.01187666
0.5	0.05	0.1	0.15	0.2	0.873388	0.591045	0.0264321	0.00439784	0.03765907	0.01017012
0.5	0.05	0.1	0.15	0.2	0.248876	0.0198118	0.000699523	1.57856e-06	1.499316e-05	7.706545e-06
0.5	0.05	0.1	0.15	0.2	0.184574	0.394338	0.0938346	0.0241126	0.05777126	0.2220129
0.5	0.05	0.1	0.15	0.2	0.00517573	0.00502355	0.000657109	4.99315e-06	1.28832e-06	0.0001586449
0.5	0.05	0.1	0.15	0.2	0.846026	0.0283704	0.000931674	0.00127233	0.000818195	0.0003498029
0.5	0.05	0.1	0.15	0.2	0.707328	0.131902	0.000279068	0.000762256	0.0007434209	0.0002473467
0.5	0.05	0.1	0.15	0.2	0.0893839	0.190544	0.00198187	9.37597e-07	2.736054e-05	1.072051e-05
0.5	0.05	0.1	0.15	0.2	0.0769151	0.00120295	0.000158526	0.000115931	5.643242e-06	0.0003015432
0.5	0.05	0.1	0.15	0.2	0.0876772	0.00238876	8.27562e-05	1.12984e-08	5.666487e-08	1.538687e-07
0.5	0.05	0.1	0.15	0.2	0.00515507	0.0966009	5.29935e-05	1.23838e-06	6.057754e-07	4.94404e-06
0.5	0.05	0.1	0.15	0.2	5.18778e-05	0.00091817	3.61005e-06	3.68638e-11	1.02649e-11	1.07459e-09
0.5	0.05	0.1	0.15	0.2	0.215569	0.0624247	0.0423028	6.78657e-05	0.001136299	0.001570519
0.5	0.05	0.1	0.15	0.2	0.00796069	0.120294	6.7667e-05	4.17312e-06	2.048036e-06	2.540508e-05
0.5	0.05	0.1	0.15	0.2	0.317183	0.0951114	0.0500849	0.0022256	0.009416144	0.04241013
0.5	0.05	0.1	0.15	0.2	0.861437	0.677931	0.303114	0.021585	0.2301577	0.118957
0.5	0.05	0.1	0.15	0.2	0.150046	0.000216895	3.46205e-05	2.48468e-08	1.297179e-08	7.600866e-08
0.5	0.05	0.1	0.15	0.2	0.624257	0.0639238	0.00212742	0.000146592	0.0006003819	0.0003549309
0.5	0.05	0.1	0.15	0.2	0.856746	0.0693859	0.000174676	0.000456568	0.0004053903	3.551391e-05
0.5	0.05	0.1	0.15	0.2	0.060014	0.00509561	1.35355e-05	4.43525e-07	8.840934e-08	4.168057e-06
0.5	0.05	0.1	0.15	0.2	0.335237	0.0664972	2.23707e-05	1.63366e-05	1.37407e-05	7.73759e-06
0.5	0.05	0.1	0.15	0.2	0.722326	0.0283246	0.00145124	0.00634229	0.002297365	0.002070591
0.5	0.05	0.1	0.15	0.2	0.215558	0.32726	0.00092852	7.6142e-06	0.0001425556	1.452808e-05
0.5	0.05	0.1	0.15	0.2	0.254533	4.68497e-05	4.14721e-08	1.9144e-06	1.744745e-09	2.347189e-09
0.5	0.05	0.1	0.15	0.2	0.100999	0.162335	0.0154605	1.98537e-06	0.000113211	3.781452e-05
0.5	0.05	0.1	0.15	0.2	0.0139069	0.00170334	6.51598e-05	0.00279616	1.080515e-05	0.00126237
0.5	0.05	0.1	0.15	0.2	0.0637194	0.00239258	5.17641e-05	1.78034e-09	1.145441e-08	2.958765e-08
0.5	0.05	0.1	0.15	0.2	0.0119165	0.00137234	2.55731e-06	7.79465e-06	4.95574e-08	9.674429e-06
0.5	0.05	0.1	0.15	0.2	0.156709	0.00440991	1.03655e-05	2.09963e-07	1.822323e-07	4.354519e-07
0.5	0.05	0.1	0.15	0.2	0.303196	0.0455984	0.00168305	1.11421e-05	7.77385e-05	7.715976e-05
0.5	0.05	0.1	0.15	0.2	0.774267	0.171426	0.00802046	0.000332129	0.003262186	0.0003888266
0.5	0.05	0.1	0.15	0.2	0.00782313	0.154935	0.0010245	8.43361e-05	4.887461e-05	0.0004801135
0.5	0.05	0.1	0.15	0.2	0.857945	0.0205123	0.0098408	3.91744e-07	3.23733e-05	9.266009e-07
0.5	0.05	0.1	0.15	0.2	0.142214	0.000314686	0.00199716	9.89216e-06	2.36991e-06	4.373516e-05
0.5	0.05	0.1	0.15	0.2	0.375465	0.0238783	0.00112628	6.76641e-06	4.478501e-05	2.461318e-05
0.5	0.05	0.1	0.15	0.2	0.0634369	0.00454741	0.00709526	2.57461e-05	3.202289e-05	0.00076192
0.5	0.05	0.1	0.15	0.2	0.662295	0.132699	0.00161689	0.00126379	0.001803158	0.001040475
0.5	0.05	0.1	0.15	0.2	0.0567389	0.0367903	0.142823	0.0165307	0.01325955	6.302686e-05
0.5	0.05	0.1	0.15	0.2	0.331095	0.0303409	0.000810731	1.25765e-06	1.012081e-05	2.151197e-05
0.5	0.05	0.1	0.15	0.2	0.536864	0.276333	0.00380342	3.05651e-07	5.721107e-05	3.649728e-06
0.5	0.05	0.1	0.15	0.2	0.114421	0.267981	0.00195792	0.00065327	0.00100731	0.002746758
0.5	0.05	0.1	0.15	0.2	0.169913	0.136325	0.000260535	6.16205e-07	8.126524e-06	1.48289e-06
0.5	0.05	0.1	0.15	0.2	0.663927	0.58131	0.000445543	0.00221759	0.002891778	0.0001800255
0.5	0.05	0.1	0.15	0.2	0.0112675	0.22018	0.00032742	0.000229156	9.437279e-05	0.0003672882
0.5	0.05	0.1	0.15	0.2	0.824727	0.335322	0.0924165	0.00259897	0.03701431	0.01452933
0.5	0.05	0.1	0.15	0.2	0.943664	0.00639092	0.0801153	0.000387731	0.002274567	0.0003248971
0.5	0.05	0.1	0.15	0.2	0.181785	0.117825	0.0183463	6.94983e-06	0.0003151447	0.0003665337
0.5	0.05	0.1	0.15	0.2	0.420984	0.324615	0.0442333	0.0525333	0.07750767	0.2350442
0.5	0.05	0.1	0.15	0.2	0.516524	0.00228395	0.00153877	3.7688e-05	5.107828e-05	4.99087e-05
0.5	0.05	0.1	0.15	0.2	0.637356	0.00542697	0.00787027	0.00233769	0.001356171	0.00190818
0.5	0.05	0.1	0.15	0.2	0.0609205	8.30437e-10	4.4851e-06	1.04801e-05	1.092118e-10	2.693839e-09
0.5	0.05	0.1	0.15	0.2	0.106157	0.85169	0.0753489	0.0220218	0.05662381	0.04535689
0.5	0.05	0.1	0.15	0.2	0.851677	0.113269	0.00155319	0.000315577	0.001032276	0.0003007634
0.5	0.05	0.1	0.15	0.2	0.18599	0.0465479	0.00322667	0.00210746	0.001258594	0.01371956
0.5	0.05	0.1	0.15	0.2	0.381361	0.0816841	0.000894096	1.00179e-06	2.185358e-05	5.996633e-06
0.5	0.05	0.1	0.15	0.2	0.0978349	0.0117852	0.00134184	8.0681e-06	2.221083e-05	0.0001372803
0.5	0.05	0.1	0.15	0.2	0.5926	0.0363211	0.000227149	4.0452e-07	7.383924e-06	2.653125e-07
0.5	0.05	0.1	0.15	0.2	0.242078	0.0661983	0.000294896	9.24918e-07	7.095606e-06	4.099485e-06
0.5	0.05	0.1	0.15	0.2	0.00354797	0.0113868	0.000273522	1.39096e-05	1.480537e-06	0.0002201466
0.5	0.05	0.1	0.15	0.2	0.366319	0.473895	0.0266535	0.000209866	0.004847201	1.464788e-05
0.5	0.05	0.1	0.15	0.2	0.319181	0.0104819	4.60137e-05	5.28442e-05	9.92356e-06	1.415633e-05
0.5	0.05	0.1	0.15	0.2	0.277443	0.0644855	9.62101e-05	0.000492612	0.0001651424	0.0003580645
0.5	0.05	0.1	0.15	0.2	0.0488135	0.520008	0.145235	0.00193025	0.01291885	8.717217e-06
0.5	0.05	0.1	0.15	0.2	0.60132	0.128697	0.0214245	0.000946843	0.007754677	0.004923923
0.5	0.05	0.1	0.15	0.2	0.973167	0.228638	0.00198597	3.74e-08	2.402425e-05	7.591644e-09
0.5	0.05	0.1	0.15	0.2	0.0170299	0.00104564	0.00209115	1.10047e-07	1.849613e-07	4.732132e-06
0.5	0.05	0.1	0.15	0.2	0.101488	0.0091172	1.10141e-06	4.66787e-06	1.503094e-07	9.390466e-07
0.5	0.05	0.1	0.15	0.2	0.906396	0.00753054	0.109372	5.02187e-05	0.001156727	9.851639e-05
0.5	0.05	0.1	0.15	0.2	0.0307606	0.00123976	0.0016826	0.00101852	3.374564e-05	0.003622694
0.5	0.05	0.1	0.15	0.2	0.712276	0.053206	0.0424402	0.000199101	0.003656366	0.0001028639
0.5	0.05	0.1	0.15	0.2	0.528778	0.536997	0.0628816	0.000317601	0.01320791	0.00214398
0.5	0.05	0.1	0.15	0.2	0.308832	0.39123	0.0814825	3.93739e-05	0.003236567	3.103116e-05
0.5	0.05	0.1	0.15	0.2	0.315407	0.000669479	0.000662462	1.6493e-05	8.988143e-06	2.158964e-05
0.5	0.05	0.1	0.15	0.2	0.0185328	1.52254e-05	5.27255e-06	2.138e-11	3.444023e-12	3.060781e-10
0.5	0.05	0.1	0.15	0.2	0.0800642	0.0492909	0.0137888	4.83365e-05	0.0004029998	0.001690511
0.5	0.05	0.1	0.15	0.2	0.70525	0.0242956	0.000568699	0.00212057	0.0008007437	4.607837e-05
0.5	0.05	0.1	0.15	0.2	0.144312	0.024966	8.65014e-06	0.000203343	1.475624e-05	5.363066e-05
0.5	0.05	0.1	0.15	0.2	0.924425	0.00176384	0.00105575	0.00401761	0.0005320658	9.161911e-05
0.5	0.05	0.1	0.15	0.2	0.668254	0.0201524	0.000302153	7.70481e-05	0.0001040969	1.523906e-05
0.5	0.05	0.1	0.15	0.2	0.243623	0.181235	0.038817	0.0325542	0.03516922	0.002872508
0.5	0.05	0.1	0.15	0.2	0.252081	0.274721	0.0029112	0.000292478	0.001253822	0.001517259
0.5	0.05	0.1	0.15	0.2	0.366724	0.665662	0.00119513	2.83842e-05	0.0004533361	2.942091e-05
0.5	0.05	0.1	0.15	0.2	0.270376	0.221605	0.0425758	0.000411409	0.005731985	0.007675972
0.5	0.05	0.1	0.15	0.2	0.592401	0.0452142	0.00518677	0.00206584	0.003235567	0.00530457
0.5	0.05	0.1	0.15	0.2	0.131191	0.0267276	0.00761055	0.000131337	0.0002872637	0.0028071
0.5	0.05	0.1	0.15	0.2	0.00242027	0.00306172	0.00576142	2.81867e-05	5.209981e-06	0.0004284719
0.5	0.05	0.1	0.15	0.2	0.605814	0.13499	0.00121765	0.01297	0.005849995	0.007372776
0.5	0.05	0.1	0.15	0.2	0.079457	0.0259147	0.00235958	1.18609e-07	3.640413e-06	6.98056e-06
0.5	0.05	0.1	0.15	0.2	0.142994	0.0898744	8.36088e-06	5.80639e-07	8.792798e-07	3.224321e-07
0.5	0.05	0.1	0.15	0.2	0.0436233	0.0938715	0.00032495	4.22205e-06	9.56662e-06	4.320372e-05
0.5	0.05	0.1	0.15	0.2	0.679047	0.00530085	0.000189368	5.86475e-05	2.695609e-05	6.701063e-07
0.5	0.05	0.1	0.15	0.2	0.942919	0.782499	0.00516753	0.00100207	0.01040549	8.82519e-05
0.5	0.05	0.1	0.15	0.2	0.104542	0.00745402	5.82248e-05	0.000206893	1.308594e-05	0.0002643596
0.5	0.05	0.1	0.15	0.2	0.325033	0.10315	0.00236748	1.57435e-05	0.0001789041	0.000215196
0.5	0.05	0.1	0.15	0.2	0.305695	0.00338071	0.00392229	7.2417e-06	2.813971e-05	5.072076e-05
0.5	0.05	0.1	0.15	0.2	0.0263432	0.000446898	1.54451e-05	2.81372e-08	9.080291e-09	4.082802e-07
0.5	0.05	0.1	0.15	0.2	0.398071	0.075126	0.0887203	6.04577e-05	0.002025829	3.187075e-05
0.5	0.05	0.1	0.15	0.2	0.98017	0.0697857	0.000746428	0.00293609	0.00202343	0.000435223
0.5	0.05	0.1	0.15	0.2	0.371579	0.0206348	0.0982507	0.000598636	0.003822902	0.008612881
0.5	0.05	0.1	0.15	0.2	0.722958	0.0115325	0.00566699	9.26775e-06	0.0001251456	2.35171e-06
0.5	0.05	0.1	0.15	0.2	0.0564176	0.140307	0.00111275	4.3159e-05	0.0001110588	0.0003183741
0.5	0.05	0.1	0.15	0.2	0.256865	0.0260007	0.000103219	8.76096e-06	1.093547e-05	1.851051e-05
0.5	0.05	0.1	0.15	0.2	0.379262	0.49896	0.129661	0.00358981	0.04389123	0.05001465
0.5	0.05	0.1	0.15	0.2	0.115593	0.00165265	0.000366264	4.74447e-05	6.884808e-06	0.0006966494
0.5	0.05	0.1	0.15	0.2	0.255711	0.000317595	0.000150128	4.41727e-08	8.064314e-08	9.998553e-08
0.5	0.05	0.1	0.15	0.2	0.271775	0.0355763	0.00522865	0.00129037	0.001330165	0.009884836
0.5	0.05	0.1	0.15	0.2	0.674927	0.481064	0.000102608	0.00187658	0.001070797	7.607926e-05
0.5	0.05	0.1	0.15	0.2	0.0104317	0.00646923	0.000878741	4.29973e-06	1.56622e-06	0.0001289423
0.5	0.05	0.1	0.15	0.2	0.876275	0.140321	0.0112595	9.82796e-06	0.0006575021	1.400004e-05
0.5	0.05	0.1	0.15	0.2	0.0518545	0.0112852	0.000127013	0.000113245	1.54213e-05	0.000448703
0.5	0.05	0.1	0.15	0.2	0.0410355	0.201008	0.000992033	1.48332e-05	6.176626e-05	6.247802e-05
0.5	0.05	0.1	0.15	0.2	0.278862	0.28201	0.0249977	0.0191603	0.02828709	0.1343534
0.5	0.05	0.1	0.15	0.2	0.145099	0.101668	0.00365916	0.000214502	0.0006135706	0.002577889
0.5	0.05	0.1	0.15	0.2	0.243546	0.458546	0.0441952	0.000660468	0.009545748	0.0001082571
0.5	0.05	0.1	0.15	0.2	0.36481	0.0807463	0.000136593	4.11838e-06	1.588873e-05	5.889467e-06
0.5	0.05	0.1	0.15	0.2	0.0759894	0.469087	0.145899	0.0033328	0.02232737	0.0009665129
0.5	0.05	0.1	0.15	0.2	0.399679	0.189439	0.0594761	2.73034e-05	0.002117907	0.0005433967
0.5	0.05	0.1	0.15	0.2	0.0965996	0.00315446	0.00622794	1.8022e-08	1.04945e-06	7.173267e-07
0.5	0.05	0.1	0.15	0.2	0.0377699	0.0134168	2.99513e-05	0.000636332	1.52017e-05	0.0004798697
0.5	0.05	0.1	0.15	0.2	0.0985022	0.0530872	0.00185194	0.000270382	0.0002608759	0.002774831
0.5	0.05	0.1	0.15	0.2	0.106089	0.0332302	0.000116999	3.86639e-05	1.821351e-05	0.0001436107
0.5	0.05	0.1	0.15	0.2	0.235998	0.0920878	0.00342262	0.00702579	0.003236958	0.02021657
0.5	0.05	0.1	0.15	0.2	0.202193	0.0294458	3.20564e-05	0.000974645	7.098429e-05	0.0003154384
0.5	0.05	0.1	0.15	0.2	0.167023	0.641091	0.000206741	0.00103929	0.0005872738	0.0002374467
0.5	0.05	0.1	0.15	0.2	0.25095	0.29968	0.197092	0.0247704	0.08433843	0.2710057
0.5	0.05	0.1	0.15	0.2	0.0228979	0.000559911	1.242e-07	8.50278e-07	2.97748e-09	1.936979e-07
0.5	0.05	0.1	0.15	0.2	0.11111	0.0274396	0.0556004	4.09759e-05	0.0003375429	0.001787621
0.5	0.05	0.1	0.15	0.2	0.0918422	0.00110424	5.787e-06	3.22212e-07	6.019807e-08	7.469948e-07
0.5	0.05	0.1	0.15	0.2	0.751513	0.0338348	0.0222663	4.25666e-05	0.00078468	8.540791e-05
0.5	0.05	0.1	0.15	0.2	0.0149732	0.000281964	8.46214e-05	8.53598e-07	3.703674e-08	8.607114e-06
0.5	0.05	0.1	0.15	0.2	0.499693	0.19825	0.0424372	0.00581751	0.02555983	0.0032524
0.5	0.05	0.1	0.15	0.2	0.969485	0.812039	0.284136	0.0469568	0.336629	0.1703089
0.5	0.05	0.1	0.15	0.2	0.945565	0.03157	0.100643	0.000601574	0.006406001	0.002490266
0.5	0.05	0.1	0.15	0.2	0.702345	0.154533	0.0154133	0.00261911	0.01037623	0.008817212
0.5	0.05	0.1	0.15	0.2	0.180407	0.0124189	0.00145058	0.00594748	0.0006816488	0.00978936
0.5	0.05	0.1	0.15	0.2	0.653002	0.0923083	0.00197706	0.00186023	0.002704753	0.00831497
0.5	0.05	0.1	0.15	0.2	0.752705	0.0314485	0.000530015	2.27791e-05	0.0001062856	6.966266e-06
0.5	0.05	0.1	0.15	0.2	0.569592	0.33667	0.00201891	1.69842e-06	0.0001722779	2.127468e-06
0.5	0.05	0.1	0.15	0.2	0.74388	0.0514298	0.0056495	2.90759e-05	0.0003864772	7.902705e-05
0.5	0.05	0.1	0.15	0.2	0.0107489	0.0105424	6.462e-06	1.1065e-05	2.097786e-07	1.504727e-05
0.5	0.05	0.1	0.15	0.2	0.0171529	0.000145536	0.000187476	3.80357e-06	2.03596e-07	3.543895e-05
0.5	0.05	0.1	0.15	0.2	0.702345	0.154533	0.0154133	0.00261911	0.01037623	0.008817212
0.5	0.05	0.1	0.15	0.2	0.0344469	0.00326492	0.000175438	3.84217e-08	9.21595e-08	1.379141e-06
0.5	0.05	0.1	0.15	0.2	0.674639	0.334628	0.0146794	0.000259384	0.005291349	0.0001388607
0.5	0.05	0.1	0.15	0.2	0.0999957	0.0903096	0.000652501	8.15083e-06	4.632393e-05	7.548889e-05
0.5	0.05	0.1	0.15	0.2	0.0603755	0.113414	0.000123248	0.000340017	0.0001067351	0.0005266925
0.5	0.05	0.1	0.15	0.2	0.533755	0.258026	0.0623738	1.76e-06	0.0007012961	2.980784e-07
0.5	0.05	0.1	0.15	0.2	0.566344	0.000301851	1.26948e-05	1.66703e-05	7.031109e-07	4.452851e-07
0.5	0.05	0.1	0.15	0.2	0.151061	0.0487948	0.0444518	0.000442692	0.001916812	0.01455574
0.5	0.05	0.1	0.15	0.2	0.0844426	0.0112138	0.00170204	1.16044e-07	1.990299e-06	5.121926e-06
0.5	0.05	0.1	0.15	0.2	0.263201	0.250157	0.00347429	0.00263243	0.004071161	2.804373e-05
0.5	0.05	0.1	0.15	0.2	0.33348	0.0291298	0.000283834	0.00755433	0.0006716717	0.003505633
0.5	0.05	0.1	0.15	0.2	0.772119	0.0378871	0.00684185	0.00218053	0.002858814	0.0007574283
0.5	0.05	0.1	0.15	0.2	0.182843	0.00352364	0.00444055	3.40212e-09	6.65782e-07	5.579643e-08
0.5	0.05	0.1	0.15	0.2	0.0583856	0.216585	0.00235988	4.16568e-05	0.0001922318	0.0002809286
0.5	0.05	0.1	0.15	0.2	0.457415	0.749821	0.0895246	0.000264833	0.01327614	8.5912e-05
0.5	0.05	0.1	0.15	0.2	0.0929314	0.0206115	0.000461262	1.01529e-05	1.41846e-05	0.0001291296
0.5	0.05	0.1	0.15	0.2	0.791923	0.0718275	0.0554019	0.000213252	0.004414035	0.0004171797
0.5	0.05	0.1	0.15	0.2	0.226159	0.0242679	0.00187912	0.00011266	0.0001203165	0.0007081856
0.5	0.05	0.1	0.15	0.2	0.103803	0.00406186	0.00110594	1.20723e-05	1.772117e-05	0.0001624554
0.5	0.05	0.1	0.15	0.2	0.262025	0.137424	0.00690238	6.95831e-05	0.0004727435	0.001143513
0.5	0.05	0.1	0.15	0.2	0.190687	0.0639487	6.35828e-05	6.76709e-06	1.497376e-05	1.024055e-05
0.5	0.05	0.1	0.15	0.2	0.128667	0.119383	0.00232103	0.0357226	0.006330179	0.06323094
0.5	0.05	0.1	0.15	0.2	0.62221	0.0432499	0.00385893	0.000865993	0.001512441	0.002639295
0.5	0.05	0.1	0.15	0.2	0.202605	0.335521	0.00350228	0.002903	0.003879101	0.01307509
0.5	0.05	0.1	0.15	0.2	0.564739	0.0814164	0.0027589	4.34299e-06	0.0001079981	1.260154e-05
0.5	0.05	0.1	0.15	0.2	0.144897	0.00091138	1.28791e-05	1.12591e-10	7.892782e-10	1.500578e-09
